2025-06-14 18:34:54.843 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PETZ3.SA - Registros brutos recebidos: 1180
2025-06-14 18:34:54.846 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PETZ3.SA - Registros válidos após limpeza e corte até ontem: 1180
2025-06-14 18:34:54.848 | INFO     | __main__:<module>:221 - Atualizados 1180 registros para PETZ3.SA
2025-06-14 18:34:58.319 | INFO     | __main__:obter_dados_historicos_yahoo:103 - PSSA3.SA - Registros brutos recebidos: 2487
2025-06-14 18:34:58.322 | INFO     | __main__:obter_dados_historicos_yahoo:121 - PSSA3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:34:58.325 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para PSSA3.SA
2025-06-14 18:35:01.818 | INFO     | __main__:obter_dados_historicos_yahoo:103 - RADL3.SA - Registros brutos recebidos: 2487
2025-06-14 18:35:01.822 | INFO     | __main__:obter_dados_historicos_yahoo:121 - RADL3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:35:01.824 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para RADL3.SA
2025-06-14 18:35:05.307 | INFO     | __main__:obter_dados_historicos_yahoo:103 - RAIZ4.SA - Registros brutos recebidos: 962
2025-06-14 18:35:05.311 | INFO     | __main__:obter_dados_historicos_yahoo:121 - RAIZ4.SA - Registros válidos após limpeza e corte até ontem: 962
2025-06-14 18:35:05.313 | INFO     | __main__:<module>:221 - Atualizados 962 registros para RAIZ4.SA
2025-06-14 18:35:09.128 | INFO     | __main__:obter_dados_historicos_yahoo:103 - RDOR3.SA - Registros brutos recebidos: 1118
2025-06-14 18:35:09.131 | INFO     | __main__:obter_dados_historicos_yahoo:121 - RDOR3.SA - Registros válidos após limpeza e corte até ontem: 1118
2025-06-14 18:35:09.133 | INFO     | __main__:<module>:221 - Atualizados 1118 registros para RDOR3.SA
2025-06-14 18:35:12.805 | INFO     | __main__:obter_dados_historicos_yahoo:103 - RAIL3.SA - Registros brutos recebidos: 2487
2025-06-14 18:35:12.810 | INFO     | __main__:obter_dados_historicos_yahoo:121 - RAIL3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:35:12.812 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para RAIL3.SA
2025-06-14 18:35:16.380 | INFO     | __main__:obter_dados_historicos_yahoo:103 - SBSP3.SA - Registros brutos recebidos: 2487
2025-06-14 18:35:16.383 | INFO     | __main__:obter_dados_historicos_yahoo:121 - SBSP3.SA - Registros válidos após limpeza e corte até ontem: 2487
2025-06-14 18:35:16.386 | INFO     | __main__:<module>:221 - Atualizados 2487 registros para SBSP3.SA
2025-06-14 18:35:19.653 | INFO     | __main__:obter_dados_historicos_yahoo:103 - SANB11.SA - Registros brutos recebidos: 2487
2025-06-14 18:35:19.657 | INFO     | __main__:obter_dados_historicos_yahoo:121 - SANB11.SA - Registros válidos após limpeza e corte até ontem: 2487
