Date,Open,High,Low,Close,Adj Close,Ticker,Volume
2018-03-04,4.003099918365479,4.014200210571289,3.97760009765625,4.003099918365479,4.003099918365479,EURBRL=X,
2018-03-05,3.998699903488159,4.017000198364258,3.97760009765625,3.9965999126434326,3.9965999126434326,EURBRL=X,
2018-03-06,3.981899976730346,4.013999938964844,3.958100080490112,3.98009991645813,3.98009991645813,EURBRL=X,
2018-03-07,4.023600101470947,4.031599998474121,3.992300033569336,4.023399829864502,4.023399829864502,EURBRL=X,
2018-03-08,4.017099857330322,4.022200107574463,3.982399940490722,4.017399787902832,4.017399787902832,EURBRL=X,
2018-03-11,4.001599788665772,4.0177998542785645,3.980200052261353,4.001599788665772,4.001599788665772,EURBRL=X,
2018-03-12,4.020400047302246,4.025599956512451,3.9958999156951904,4.020199775695801,4.020199775695801,EURBRL=X,
2018-03-13,4.037399768829346,4.041999816894531,4.014699935913086,4.035600185394287,4.035600185394287,EURBRL=X,
2018-03-14,4.030099868774414,4.061299800872803,4.020699977874756,4.0304999351501465,4.0304999351501465,EURBRL=X,
2018-03-15,4.039299964904785,4.061200141906738,4.025400161743164,4.039100170135498,4.039100170135498,EURBRL=X,
2018-03-18,4.027999877929688,4.0528998374938965,4.016499996185303,4.027999877929688,4.027999877929688,EURBRL=X,
2018-03-19,4.050300121307373,4.055099964141846,4.018799781799316,4.05049991607666,4.05049991607666,EURBRL=X,
2018-03-20,4.053899765014648,4.066299915313721,4.029799938201904,4.052199840545654,4.052199840545654,EURBRL=X,
2018-03-21,4.040500164031982,4.0671000480651855,4.006400108337402,4.0381999015808105,4.0381999015808105,EURBRL=X,
2018-03-22,4.081500053405762,4.090000152587891,4.061800003051758,4.083199977874756,4.083199977874756,EURBRL=X,
2018-03-25,4.06440019607544,4.116199970245361,4.06440019607544,4.087600231170654,4.087600231170654,EURBRL=X,
2018-03-26,4.121300220489502,4.127799987792969,4.083899974822998,4.121300220489502,4.121300220489502,EURBRL=X,
2018-03-27,4.122499942779541,4.127500057220459,4.096499919891357,4.122499942779541,4.122499942779541,EURBRL=X,
2018-03-28,4.08459997177124,4.096399784088135,4.0671000480651855,4.082699775695801,4.082699775695801,EURBRL=X,
2018-03-29,4.062600135803223,4.0671000480651855,4.062600135803223,4.062600135803223,4.062600135803223,EURBRL=X,
2018-04-01,4.0671000480651855,4.0671000480651855,4.0671000480651855,4.062600135803223,4.062600135803223,EURBRL=X,
2018-04-02,4.062600135803223,4.079500198364258,4.043399810791016,4.0671000480651855,4.0671000480651855,EURBRL=X,
2018-04-03,4.097899913787842,4.133200168609619,4.079400062561035,4.097899913787842,4.097899913787842,EURBRL=X,
2018-04-04,4.079400062561035,4.087399959564209,4.04010009765625,4.085899829864502,4.085899829864502,EURBRL=X,
2018-04-05,4.092700004577637,4.140200138092041,4.068999767303467,4.094399929046631,4.094399929046631,EURBRL=X,
2018-04-08,4.135600090026856,4.178999900817871,4.108500003814697,4.135600090026856,4.135600090026856,EURBRL=X,
2018-04-09,4.213200092315674,4.242099761962891,4.19320011138916,4.213200092315674,4.213200092315674,EURBRL=X,
2018-04-10,4.210899829864502,4.234799861907959,4.189599990844727,4.210899829864502,4.210899829864502,EURBRL=X,
2018-04-11,4.171000003814697,4.173299789428711,4.138299942016602,4.171000003814697,4.171000003814697,EURBRL=X,
2018-04-12,4.203100204467773,4.220900058746338,4.180099964141846,4.203400135040283,4.203400135040283,EURBRL=X,
2018-04-15,4.180099964141846,4.2480998039245605,4.180099964141846,4.217199802398682,4.217199802398682,EURBRL=X,
2018-04-16,4.210400104522705,4.2403998374938965,4.18779993057251,4.230500221252441,4.230500221252441,EURBRL=X,
2018-04-17,4.213200092315674,4.2204999923706055,4.179999828338623,4.213200092315674,4.213200092315674,EURBRL=X,
2018-04-18,4.18120002746582,4.205699920654297,4.155600070953369,4.18120002746582,4.18120002746582,EURBRL=X,
2018-04-19,4.155600070953369,4.190499782562256,4.155600070953369,4.173500061035156,4.173500061035156,EURBRL=X,
2018-04-22,4.138400077819824,4.210000038146973,4.138400077819824,4.189300060272217,4.189300060272217,EURBRL=X,
2018-04-23,4.210599899291992,4.246200084686279,4.190499782562256,4.210599899291992,4.210599899291992,EURBRL=X,
2018-04-24,4.246200084686279,4.2758002281188965,4.213099956512451,4.246200084686279,4.246200084686279,EURBRL=X,
2018-04-25,4.236599922180176,4.265100002288818,4.218599796295166,4.236599922180176,4.236599922180176,EURBRL=X,
2018-04-26,4.204599857330322,4.206900119781494,4.176300048828125,4.204599857330322,4.204599857330322,EURBRL=X,
2018-04-29,4.189599990844727,4.211999893188477,4.1570000648498535,4.189599990844727,4.189599990844727,EURBRL=X,
2018-04-30,4.231500148773193,4.231500148773193,4.1570000648498535,4.231500148773193,4.231500148773193,EURBRL=X,
2018-05-01,4.231500148773193,4.247700214385986,4.184700012207031,4.1570000648498535,4.1570000648498535,EURBRL=X,
2018-05-02,4.239500045776367,4.259200096130371,4.220799922943115,4.239500045776367,4.239500045776367,EURBRL=X,
2018-05-03,4.226399898529053,4.241000175476074,4.1975998878479,4.226399898529053,4.226399898529053,EURBRL=X,
2018-05-06,4.1975998878479,4.235000133514404,4.181900024414063,4.1975998878479,4.1975998878479,EURBRL=X,
2018-05-07,4.23360013961792,4.256700038909912,4.19290018081665,4.23360013961792,4.23360013961792,EURBRL=X,
2018-05-08,4.224599838256836,4.272900104522705,4.206500053405762,4.224599838256836,4.224599838256836,EURBRL=X,
2018-05-09,4.250999927520752,4.269999980926514,4.218100070953369,4.250999927520752,4.250999927520752,EURBRL=X,
2018-05-10,4.226799964904785,4.293000221252441,4.214799880981445,4.226799964904785,4.226799964904785,EURBRL=X,
2018-05-13,4.214799880981445,4.337900161743164,4.214799880981445,4.296899795532227,4.296899795532227,EURBRL=X,
2018-05-14,4.318999767303467,4.36329984664917,4.292900085449219,4.318999767303467,4.318999767303467,EURBRL=X,
2018-05-15,4.314199924468994,4.34660005569458,4.282400131225586,4.315899848937988,4.315899848937988,EURBRL=X,
2018-05-16,4.339200019836426,4.368899822235107,4.302700042724609,4.339200019836426,4.339200019836426,EURBRL=X,
2018-05-17,4.354700088500977,4.435299873352051,4.329999923706055,4.354700088500977,4.354700088500977,EURBRL=X,
2018-05-20,4.329999923706055,4.391900062561035,4.329999923706055,4.3958001136779785,4.3958001136779785,EURBRL=X,
2018-05-21,4.330699920654297,4.345900058746338,4.279900074005127,4.330699920654297,4.330699920654297,EURBRL=X,
2018-05-22,4.295599937438965,4.3007001876831055,4.247900009155273,4.295599937438965,4.295599937438965,EURBRL=X,
2018-05-23,4.243899822235107,4.283599853515625,4.226600170135498,4.243899822235107,4.243899822235107,EURBRL=X,
2018-05-24,4.273600101470947,4.278900146484375,4.247200012207031,4.273600101470947,4.273600101470947,EURBRL=X,
2018-05-27,4.2484002113342285,4.318299770355225,4.231400012969971,4.252999782562256,4.252999782562256,EURBRL=X,
2018-05-28,4.339499950408936,4.350800037384033,4.290200233459473,4.339499950408936,4.339499950408936,EURBRL=X,
2018-05-29,4.2941999435424805,4.368400096893311,4.288899898529053,4.2941999435424805,4.2941999435424805,EURBRL=X,
2018-05-30,4.307400226593018,4.360499858856201,4.307400226593018,4.340400218963623,4.340400218963623,EURBRL=X,
2018-05-31,4.350800037384033,4.389200210571289,4.33519983291626,4.350800037384033,4.350800037384033,EURBRL=X,
2018-06-03,4.33519983291626,4.41949987411499,4.33519983291626,4.38700008392334,4.38700008392334,EURBRL=X,
2018-06-04,4.379300117492676,4.433899879455566,4.349400043487549,4.379300117492676,4.379300117492676,EURBRL=X,
2018-06-05,4.459000110626221,4.525599956512451,4.45389986038208,4.459000110626221,4.459000110626221,EURBRL=X,
2018-06-06,4.527699947357178,4.660900115966797,4.523900032043457,4.527699947357178,4.527699947357178,EURBRL=X,
2018-06-07,4.598299980163574,4.604100227355957,4.3993000984191895,4.598299980163574,4.598299980163574,EURBRL=X,
2018-06-10,4.554800033569336,4.554800033569336,4.33489990234375,4.360799789428711,4.360799789428711,EURBRL=X,
2018-06-11,4.3643999099731445,4.391200065612793,4.325200080871582,4.3643999099731445,4.3643999099731445,EURBRL=X,
2018-06-12,4.362299919128418,4.374599933624268,4.339200019836426,4.362299919128418,4.362299919128418,EURBRL=X,
2018-06-13,4.387499809265137,4.40369987487793,4.299600124359131,4.387499809265137,4.387499809265137,EURBRL=X,
2018-06-14,4.3958001136779785,4.416200160980225,4.350599765777588,4.39769983291626,4.39769983291626,EURBRL=X,
2018-06-17,4.326300144195557,4.36460018157959,4.308899879455566,4.326300144195557,4.326300144195557,EURBRL=X,
2018-06-18,4.355100154876709,4.362299919128418,4.3028998374938965,4.355100154876709,4.355100154876709,EURBRL=X,
2018-06-19,4.304500102996826,4.341599941253662,4.292200088500977,4.338699817657471,4.338699817657471,EURBRL=X,
2018-06-20,4.361400127410889,4.409999847412109,4.326099872589111,4.361400127410889,4.361400127410889,EURBRL=X,
2018-06-21,4.367499828338623,4.392300128936768,4.35230016708374,4.367499828338623,4.367499828338623,EURBRL=X,
2018-06-24,4.40910005569458,4.423399925231934,4.38640022277832,4.40910005569458,4.40910005569458,EURBRL=X,
2018-06-25,4.38640022277832,4.421500205993652,4.382299900054932,4.415599822998047,4.415599822998047,EURBRL=X,
2018-06-26,4.420499801635742,4.466100215911865,4.393199920654297,4.420499801635742,4.420499801635742,EURBRL=X,
2018-06-27,4.460999965667725,4.48330020904541,4.432499885559082,4.460999965667725,4.460999965667725,EURBRL=X,
2018-06-28,4.462600231170654,4.503699779510498,4.458000183105469,4.462600231170654,4.462600231170654,EURBRL=X,
2018-07-01,4.527200222015381,4.541299819946289,4.504099845886231,4.527200222015381,4.527200222015381,EURBRL=X,
2018-07-02,4.5528998374938965,4.564799785614014,4.511799812316895,4.5528998374938965,4.5528998374938965,EURBRL=X,
2018-07-03,4.533599853515625,4.557600021362305,4.513000011444092,4.54010009765625,4.54010009765625,EURBRL=X,
2018-07-04,4.558899879455566,4.596700191497803,4.54640007019043,4.558899879455566,4.558899879455566,EURBRL=X,
2018-07-05,4.593500137329102,4.64139986038208,4.576300144195557,4.595099925994873,4.595099925994873,EURBRL=X,
2018-07-08,4.578700065612793,4.578700065612793,4.523200035095215,4.532100200653076,4.532100200653076,EURBRL=X,
2018-07-09,4.523200035095215,4.5507001876831055,4.479700088500977,4.548999786376953,4.548999786376953,EURBRL=X,
2018-07-10,4.47160005569458,4.528800010681152,4.445300102233887,4.47160005569458,4.47160005569458,EURBRL=X,
2018-07-11,4.523799896240234,4.528800010681152,4.475900173187256,4.523799896240234,4.523799896240234,EURBRL=X,
2018-07-12,4.496600151062012,4.536200046539307,4.48829984664917,4.524400234222412,4.524400234222412,EURBRL=X,
2018-07-15,4.48829984664917,4.531799793243408,4.485700130462647,4.497099876403809,4.497099876403809,EURBRL=X,
2018-07-16,4.485700130462647,4.533199787139893,4.485700130462647,4.514100074768066,4.514100074768066,EURBRL=X,
2018-07-17,4.469299793243408,4.490200042724609,4.435200214385986,4.467599868774414,4.467599868774414,EURBRL=X,
2018-07-18,4.479899883270264,4.51200008392334,4.440499782562256,4.479899883270264,4.479899883270264,EURBRL=X,
2018-07-19,4.440499782562256,4.46649980545044,4.399199962615967,4.460000038146973,4.460000038146973,EURBRL=X,
2018-07-22,4.4369001388549805,4.446800231933594,4.3892998695373535,4.411099910736084,4.411099910736084,EURBRL=X,
2018-07-23,4.3892998695373535,4.431000232696533,4.360799789428711,4.417900085449219,4.417900085449219,EURBRL=X,
2018-07-24,4.374800205230713,4.3821001052856445,4.320199966430664,4.374800205230713,4.374800205230713,EURBRL=X,
2018-07-25,4.324100017547607,4.347899913787842,4.294099807739258,4.324100017547607,4.324100017547607,EURBRL=X,
2018-07-26,4.357399940490723,4.361499786376953,4.316100120544434,4.357399940490723,4.357399940490723,EURBRL=X,
2018-07-29,4.322400093078613,4.362299919128418,4.314000129699707,4.322400093078613,4.322400093078613,EURBRL=X,
2018-07-30,4.362800121307373,4.400700092315674,4.350299835205078,4.362800121307373,4.362800121307373,EURBRL=X,
2018-07-31,4.384799957275391,4.401299953460693,4.359000205993652,4.384200096130371,4.384200096130371,EURBRL=X,
2018-08-01,4.362500190734863,4.388400077819824,4.332300186157227,4.367700099945068,4.367700099945068,EURBRL=X,
2018-08-02,4.340799808502197,4.349899768829346,4.291100025177002,4.340799808502197,4.340799808502197,EURBRL=X,
2018-08-05,4.284299850463867,4.308300018310547,4.251399993896484,4.284299850463867,4.284299850463867,EURBRL=X,
2018-08-06,4.31440019607544,4.331399917602539,4.292099952697754,4.31440019607544,4.31440019607544,EURBRL=X,
2018-08-07,4.349599838256836,4.363100051879883,4.325399875640869,4.349599838256836,4.349599838256836,EURBRL=X,
2018-08-08,4.375100135803223,4.412199974060059,4.347799777984619,4.375100135803223,4.375100135803223,EURBRL=X,
2018-08-09,4.347799777984619,4.418300151824951,4.343200206756592,4.376200199127197,4.376200199127197,EURBRL=X,
2018-08-12,4.40399980545044,4.458799839019775,4.365099906921387,4.40399980545044,4.40399980545044,EURBRL=X,
2018-08-13,4.423399925231934,4.434700012207031,4.397799968719482,4.423399925231934,4.423399925231934,EURBRL=X,
2018-08-14,4.381899833679199,4.439799785614014,4.351200103759766,4.381899833679199,4.381899833679199,EURBRL=X,
2018-08-15,4.422399997711182,4.4633002281188965,4.399899959564209,4.42080020904541,4.42080020904541,EURBRL=X,
2018-08-16,4.4096999168396,4.500899791717529,4.4096999168396,4.437099933624268,4.437099933624268,EURBRL=X,
2018-08-19,4.468800067901611,4.51609992980957,4.422999858856201,4.468800067901611,4.468800067901611,EURBRL=X,
2018-08-20,4.555300235748291,4.605400085449219,4.54670000076294,4.555699825286865,4.555699825286865,EURBRL=X,
2018-08-21,4.6834001541137695,4.746399879455566,4.674900054931641,4.6834001541137695,4.6834001541137695,EURBRL=X,
2018-08-22,4.6778998374938965,4.731400012969971,4.657899856567383,4.6778998374938965,4.6778998374938965,EURBRL=X,
2018-08-23,4.745800018310547,4.768799781799316,4.721799850463867,4.745800018310547,4.745800018310547,EURBRL=X,
2018-08-26,4.741199970245361,4.778800010681152,4.719200134277344,4.765699863433838,4.765699863433838,EURBRL=X,
2018-08-27,4.760600090026856,4.8480000495910645,4.746600151062012,4.760600090026856,4.760600090026856,EURBRL=X,
2018-08-28,4.831500053405762,4.848199844360352,4.798399925231934,4.829899787902832,4.829899787902832,EURBRL=X,
2018-08-29,4.798399925231934,4.897900104522705,4.779799938201904,4.804699897766113,4.804699897766113,EURBRL=X,
2018-08-30,4.836699962615967,4.860000133514404,4.781799793243408,4.836699962615967,4.836699962615967,EURBRL=X,
2018-09-02,4.700099945068359,4.803699970245361,4.686100006103516,4.700099945068359,4.700099945068359,EURBRL=X,
2018-09-03,4.823999881744385,4.837699890136719,4.779900074005127,4.823999881744385,4.823999881744385,EURBRL=X,
2018-09-04,4.780300140380859,4.846099853515625,4.780300140380859,4.8119001388549805,4.8119001388549805,EURBRL=X,
2018-09-05,4.7947998046875,4.839700222015381,4.777500152587891,4.81820011138916,4.81820011138916,EURBRL=X,
2018-09-06,4.7133002281188965,4.724899768829346,4.690199851989746,4.7133002281188965,4.7133002281188965,EURBRL=X,
2018-09-09,4.686699867248535,4.771500110626221,4.674699783325195,4.686699867248535,4.686699867248535,EURBRL=X,
2018-09-10,4.734300136566162,4.837299823760986,4.708899974822998,4.734300136566162,4.734300136566162,EURBRL=X,
2018-09-11,4.8119001388549805,4.815599918365479,4.764400005340576,4.8119001388549805,4.8119001388549805,EURBRL=X,
2018-09-12,4.834799766540527,4.876800060272217,4.806700229644775,4.834799766540527,4.834799766540527,EURBRL=X,
2018-09-13,4.914000034332275,4.926400184631348,4.8566999435424805,4.914000034332275,4.914000034332275,EURBRL=X,
2018-09-16,4.849299907684326,4.902100086212158,4.837699890136719,4.849299907684326,4.849299907684326,EURBRL=X,
2018-09-17,4.819799900054932,4.847499847412109,4.804800033569336,4.819799900054932,4.819799900054932,EURBRL=X,
2018-09-18,4.854599952697754,4.868800163269043,4.798600196838379,4.854599952697754,4.854599952697754,EURBRL=X,
2018-09-19,4.818999767303467,4.853300094604492,4.787099838256836,4.818999767303467,4.818999767303467,EURBRL=X,
2018-09-20,4.797299861907959,4.808300018310547,4.750999927520752,4.797299861907959,4.797299861907959,EURBRL=X,
2018-09-23,4.770500183105469,4.793300151824951,4.7399001121521,4.755199909210205,4.755199909210205,EURBRL=X,
2018-09-24,4.806099891662598,4.872099876403809,4.788899898529053,4.806099891662598,4.806099891662598,EURBRL=X,
2018-09-25,4.788899898529053,4.798900127410889,4.737299919128418,4.790599822998047,4.790599822998047,EURBRL=X,
2018-09-26,4.732399940490723,4.736700057983398,4.639800071716309,4.734399795532227,4.734399795532227,EURBRL=X,
2018-09-27,4.665200233459473,4.686200141906738,4.619100093841553,4.665200233459473,4.665200233459473,EURBRL=X,
2018-09-30,4.696100234985352,4.710299968719482,4.628300189971924,4.696100234985352,4.696100234985352,EURBRL=X,
2018-10-01,4.647900104522705,4.64870023727417,4.527100086212158,4.647900104522705,4.647900104522705,EURBRL=X,
2018-10-02,4.548399925231934,4.564599990844727,4.407199859619141,4.548799991607666,4.548799991607666,EURBRL=X,
2018-10-03,4.4730000495910645,4.518099784851074,4.461999893188477,4.4730000495910645,4.4730000495910645,EURBRL=X,
2018-10-04,4.458799839019775,4.483200073242188,4.417799949645996,4.458799839019775,4.458799839019775,EURBRL=X,
2018-10-07,4.431000232696533,4.431000232696533,4.255000114440918,4.417900085449219,4.417900085449219,EURBRL=X,
2018-10-08,4.339499950408936,4.34250020980835,4.27239990234375,4.338699817657471,4.338699817657471,EURBRL=X,
2018-10-09,4.272200107574463,4.337600231170654,4.24970006942749,4.272200107574463,4.272200107574463,EURBRL=X,
2018-10-10,4.327600002288818,4.353099822998047,4.305099964141846,4.327600002288818,4.327600002288818,EURBRL=X,
2018-10-11,4.38070011138916,4.3881001472473145,4.355800151824951,4.38070011138916,4.38070011138916,EURBRL=X,
2018-10-14,4.369100093841553,4.384500026702881,4.306000232696533,4.369100093841553,4.369100093841553,EURBRL=X,
2018-10-15,4.323800086975098,4.328800201416016,4.281099796295166,4.323800086975098,4.323800086975098,EURBRL=X,
2018-10-16,4.299900054931641,4.313700199127197,4.243199825286865,4.308300018310547,4.308300018310547,EURBRL=X,
2018-10-17,4.236400127410889,4.261600017547607,4.220200061798096,4.236400127410889,4.236400127410889,EURBRL=X,
2018-10-18,4.258200168609619,4.2754998207092285,4.226200103759766,4.259900093078613,4.259900093078613,EURBRL=X,
2018-10-21,4.269199848175049,4.285999774932861,4.207699775695801,4.269199848175049,4.269199848175049,EURBRL=X,
2018-10-22,4.22160005569458,4.259600162506104,4.202400207519531,4.22160005569458,4.22160005569458,EURBRL=X,
2018-10-23,4.236700057983398,4.248899936676025,4.19290018081665,4.236700057983398,4.236700057983398,EURBRL=X,
2018-10-24,4.24970006942749,4.257999897003174,4.193299770355225,4.24970006942749,4.24970006942749,EURBRL=X,
2018-10-25,4.212699890136719,4.224800109863281,4.1641998291015625,4.212699890136719,4.212699890136719,EURBRL=X,
2018-10-28,4.18149995803833,4.18149995803833,4.079999923706055,4.149199962615967,4.149199962615967,EURBRL=X,
2018-10-29,4.225399971008301,4.229300022125244,4.181000232696533,4.224400043487549,4.224400043487549,EURBRL=X,
2018-10-30,4.189599990844727,4.234600067138672,4.179999828338623,4.189499855041504,4.189499855041504,EURBRL=X,
2018-10-31,4.208000183105469,4.2403998374938965,4.195099830627441,4.208199977874756,4.208199977874756,EURBRL=X,
2018-11-01,4.211900234222412,4.230400085449219,4.202000141143799,4.21120023727417,4.21120023727417,EURBRL=X,
2018-11-04,4.20550012588501,4.232200145721436,4.190000057220459,4.20550012588501,4.20550012588501,EURBRL=X,
2018-11-05,4.248199939727783,4.298799991607666,4.241300106048584,4.247399806976318,4.247399806976318,EURBRL=X,
2018-11-06,4.300099849700928,4.336699962615967,4.276800155639648,4.297999858856201,4.297999858856201,EURBRL=X,
2018-11-07,4.261099815368652,4.289500236511231,4.241600036621094,4.262800216674805,4.262800216674805,EURBRL=X,
2018-11-08,4.270599842071533,4.2743000984191895,4.235799789428711,4.270899772644043,4.270899772644043,EURBRL=X,
2018-11-11,4.228300094604492,4.231299877166748,4.191800117492676,4.228300094604492,4.228300094604492,EURBRL=X,
2018-11-12,4.225200176239014,4.296000003814697,4.209499835968018,4.223499774932861,4.223499774932861,EURBRL=X,
2018-11-13,4.296500205993652,4.304599761962891,4.253499984741211,4.297999858856201,4.297999858856201,EURBRL=X,
2018-11-14,4.278800010681152,4.291100025177002,4.25600004196167,4.277299880981445,4.277299880981445,EURBRL=X,
2018-11-15,4.2820000648498535,4.297200202941895,4.243299961090088,4.2804999351501465,4.2804999351501465,EURBRL=X,
2018-11-18,4.243299961090088,4.311399936676025,4.243299961090088,4.270699977874756,4.270699977874756,EURBRL=X,
2018-11-19,4.299499988555908,4.303800106048584,4.275100231170654,4.297999858856201,4.297999858856201,EURBRL=X,
2018-11-20,4.267000198364258,4.325200080871582,4.26609992980957,4.268499851226807,4.268499851226807,EURBRL=X,
2018-11-21,4.322000026702881,4.358500003814697,4.319399833679199,4.321300029754639,4.321300029754639,EURBRL=X,
2018-11-22,4.333499908447266,4.341100215911865,4.295599937438965,4.3343000411987305,4.3343000411987305,EURBRL=X,
2018-11-25,4.339700222015381,4.419400215148926,4.295599937438965,4.295599937438965,4.295599937438965,EURBRL=X,
2018-11-26,4.461900234222412,4.466700077056885,4.384099960327148,4.462500095367432,4.462500095367432,EURBRL=X,
2018-11-27,4.373199939727783,4.381999969482422,4.335599899291992,4.373600006103516,4.373600006103516,EURBRL=X,
2018-11-28,4.372700214385986,4.39870023727417,4.335599899291992,4.374300003051758,4.374300003051758,EURBRL=X,
2018-11-29,4.386199951171875,4.403800010681152,4.360499858856201,4.384699821472168,4.384699821472168,EURBRL=X,
2018-12-02,4.3730998039245605,4.395400047302246,4.314599990844727,4.3730998039245605,4.3730998039245605,EURBRL=X,
2018-12-03,4.357399940490723,4.382599830627441,4.335000038146973,4.35890007019043,4.35890007019043,EURBRL=X,
2018-12-04,4.367000102996826,4.395199775695801,4.334199905395508,4.366099834442139,4.366099834442139,EURBRL=X,
2018-12-05,4.385700225830078,4.485899925231934,4.376599788665772,4.387400150299072,4.387400150299072,EURBRL=X,
2018-12-06,4.409299850463867,4.46150016784668,4.38730001449585,4.40910005569458,4.40910005569458,EURBRL=X,
2018-12-09,4.446400165557861,4.484099864959717,4.443699836730957,4.446400165557861,4.446400165557861,EURBRL=X,
2018-12-10,4.44379997253418,4.460700035095215,4.409999847412109,4.445499897003174,4.445499897003174,EURBRL=X,
2018-12-11,4.416299819946289,4.422599792480469,4.356100082397461,4.416299819946289,4.416299819946289,EURBRL=X,
2018-12-12,4.38070011138916,4.412499904632568,4.377200126647949,4.381100177764893,4.381100177764893,EURBRL=X,
2018-12-13,4.416900157928467,4.420700073242188,4.378499984741211,4.418399810791016,4.418399810791016,EURBRL=X,
2018-12-16,4.424300193786621,4.4517998695373535,4.401999950408936,4.424300193786621,4.424300193786621,EURBRL=X,
2018-12-17,4.423299789428711,4.449299812316895,4.411099910736084,4.42170000076294,4.42170000076294,EURBRL=X,
2018-12-18,4.447700023651123,4.459499835968018,4.411300182342529,4.446199893951416,4.446199893951416,EURBRL=X,
2018-12-19,4.432899951934815,4.472899913787842,4.3805999755859375,4.434899806976318,4.434899806976318,EURBRL=X,
2018-12-20,4.399400234222412,4.424300193786621,4.380799770355225,4.39769983291626,4.39769983291626,EURBRL=X,
2018-12-23,4.4355998039245605,4.46120023727417,4.4355998039245605,4.4355998039245605,4.4355998039245605,EURBRL=X,
2018-12-24,4.424499988555908,4.424499988555908,4.424499988555908,4.447299957275391,4.447299957275391,EURBRL=X,
2018-12-25,4.424499988555908,4.424499988555908,4.424499988555908,4.424499988555908,4.424499988555908,EURBRL=X,
2018-12-26,4.447299957275391,4.490900039672852,4.4334001541137695,4.424499988555908,4.424499988555908,EURBRL=X,
2018-12-27,4.424799919128418,4.45550012588501,4.39169979095459,4.422999858856201,4.422999858856201,EURBRL=X,
2018-12-30,4.438300132751465,4.446400165557861,4.419899940490723,4.438300132751465,4.438300132751465,EURBRL=X,
2018-12-31,4.447199821472168,4.447199821472168,4.447199821472168,4.447199821472168,4.447199821472168,EURBRL=X,
2019-01-01,4.419899940490723,4.456099987030029,4.317800045013428,4.447199821472168,4.447199821472168,EURBRL=X,
2019-01-02,4.283599853515625,4.317299842834473,4.257400035858154,4.285299777984619,4.285299777984619,EURBRL=X,
2019-01-03,4.2758002281188965,4.294899940490723,4.234300136566162,4.275599956512451,4.275599956512451,EURBRL=X,
2019-01-06,4.230000019073486,4.264900207519531,4.218400001525879,4.230000019073486,4.230000019073486,EURBRL=X,
2019-01-07,4.286099910736084,4.286099910736084,4.234099864959717,4.28410005569458,4.28410005569458,EURBRL=X,
2019-01-08,4.250699996948242,4.257400035858154,4.215700149536133,4.249800205230713,4.249800205230713,EURBRL=X,
2019-01-09,4.247200012207031,4.257299900054932,4.235799789428711,4.248899936676025,4.248899936676025,EURBRL=X,
2019-01-10,4.267899990081787,4.286499977111816,4.248300075531006,4.266200065612793,4.266200065612793,EURBRL=X,
2019-01-13,4.252900123596191,4.276899814605713,4.236700057983398,4.252900123596191,4.252900123596191,EURBRL=X,
2019-01-14,4.241000175476074,4.253300189971924,4.214300155639648,4.2393999099731445,4.2393999099731445,EURBRL=X,
2019-01-15,4.237800121307373,4.256499767303467,4.214300155639648,4.23960018157959,4.23960018157959,EURBRL=X,
2019-01-16,4.255499839782715,4.295400142669678,4.245299816131592,4.253900051116943,4.253900051116943,EURBRL=X,
2019-01-17,4.26800012588501,4.282199859619141,4.2316999435424805,4.26830005645752,4.26830005645752,EURBRL=X,
2019-01-20,4.2546000480651855,4.290200233459473,4.251399993896484,4.261899948120117,4.261899948120117,EURBRL=X,
2019-01-21,4.26639986038208,4.29610013961792,4.244500160217285,4.264900207519531,4.264900207519531,EURBRL=X,
2019-01-22,4.331799983978272,4.334799766540527,4.297900199890137,4.331399917602539,4.331399917602539,EURBRL=X,
2019-01-23,4.283400058746338,4.297100067138672,4.236000061035156,4.284299850463867,4.284299850463867,EURBRL=X,
2019-01-24,4.263000011444092,4.300000190734863,4.2621002197265625,4.264500141143799,4.264500141143799,EURBRL=X,
2019-01-27,4.25629997253418,4.316400051116943,4.25629997253418,4.300099849700928,4.300099849700928,EURBRL=X,
2019-01-28,4.297399997711182,4.302999973297119,4.251999855041504,4.295700073242188,4.295700073242188,EURBRL=X,
2019-01-29,4.248700141906738,4.255099773406982,4.225399971008301,4.250400066375732,4.250400066375732,EURBRL=X,
2019-01-30,4.229300022125244,4.239500045776367,4.1666998863220215,4.227700233459473,4.227700233459473,EURBRL=X,
2019-01-31,4.167500019073486,4.218100070953369,4.163400173187256,4.167799949645996,4.167799949645996,EURBRL=X,
2019-02-03,4.176400184631348,4.218500137329102,4.176400184631348,4.188000202178955,4.188000202178955,EURBRL=X,
2019-02-04,4.191699981689453,4.200500011444092,4.171899795532227,4.191299915313721,4.191299915313721,EURBRL=X,
2019-02-05,4.182000160217285,4.22629976272583,4.171899795532227,4.182199954986572,4.182199954986572,EURBRL=X,
2019-02-06,4.198200225830078,4.240300178527832,4.187300205230713,4.199900150299072,4.199900150299072,EURBRL=X,
2019-02-07,4.2093000411987305,4.240799903869629,4.190100193023682,4.210899829864502,4.210899829864502,EURBRL=X,
2019-02-10,4.221099853515625,4.25190019607544,4.196700096130371,4.221099853515625,4.221099853515625,EURBRL=X,
2019-02-11,4.232100009918213,4.2378997802734375,4.193999767303467,4.233699798583984,4.233699798583984,EURBRL=X,
